,Data Medicao,"PRECIPITACAO TOTAL, DIARIO(mm)","TEMPERATURA MAXIMA, DIARIA(°C)","TEMPERATURA MEDIA COMPENSADA, DIARIA(°C)","TEMPERATURA MINIMA, DIARIA(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA(%)","UMIDADE RELATIVA DO AR, MINIMA DIARIA(%)",Unnamed: 7
12696,2011-01-05,3.2,28.2,23.6,19.8,84.5,79.0,
12697,2011-01-06,3.9,30.4,24.68,20.4,68.5,44.0,
12698,2011-01-07,4.5,30.4,24.12,19.8,71.25,50.0,
12699,2011-01-08,0.0,30.6,24.88,19.6,67.25,57.0,
12700,2011-01-09,0.0,32.6,24.84,19.6,66.0,45.0,
12701,2011-01-10,0.0,29.6,24.24,20.0,71.0,56.0,
12702,2011-01-11,18.6,27.8,22.4,19.6,91.75,81.0,
12703,2011-01-12,11.3,28.0,22.72,19.6,81.5,60.0,
12704,2011-01-13,21.0,28.0,21.92,19.0,86.0,63.0,
12705,2011-01-14,1.2,30.8,23.48,19.6,81.25,64.0,
12706,2011-01-15,9.7,30.2,22.72,19.6,82.25,67.0,
12707,2011-01-16,0.8,31.8,25.56,20.0,64.75,43.0,
12708,2011-01-17,3.3,32.6,26.44,20.0,59.5,46.0,
12709,2011-01-18,0.0,32.8,24.72,19.8,64.0,41.0,
12710,2011-01-19,0.0,30.2,24.56,19.0,67.75,56.0,
12711,2011-01-20,0.6,33.2,25.44,18.0,51.75,33.0,
12712,2011-01-21,0.0,32.6,25.36,17.8,54.0,37.0,
12713,2011-01-22,0.0,31.8,24.84,18.0,56.25,36.0,
12714,2011-01-23,0.0,31.6,24.32,20.0,60.25,43.0,
12715,2011-01-24,0.0,32.2,24.96,20.4,57.75,39.0,
12716,2011-01-25,0.0,29.6,23.76,19.4,69.5,61.0,
12717,2011-01-26,0.8,32.0,24.24,19.0,68.75,46.0,
12718,2011-01-27,9.0,32.4,24.16,19.0,78.0,64.0,
12719,2011-01-28,11.2,31.8,24.16,18.6,71.5,45.0,
12720,2011-01-29,5.0,31.0,24.92,20.4,77.75,67.0,
12721,2011-01-30,0.6,32.8,24.92,17.8,51.5,35.0,
12722,2011-01-31,0.0,33.4,25.56,17.2,48.0,33.0,
12723,2011-02-01,0.0,33.8,25.72,17.8,46.25,29.0,
12724,2011-02-02,0.0,34.6,26.32,19.0,55.25,28.0,
12725,2011-02-03,0.0,33.6,24.8,20.0,67.5,42.0,
12726,2011-02-04,0.0,33.4,25.68,19.0,50.75,32.0,
12727,2011-02-05,0.0,33.2,25.72,19.2,54.25,43.0,
12728,2011-02-06,0.0,34.2,26.4,19.2,47.0,26.0,
12729,2011-02-07,0.0,35.0,26.76,19.6,51.75,30.0,
12730,2011-02-08,0.0,33.6,26.36,21.4,52.5,37.0,
12731,2011-02-09,0.0,32.4,26.16,18.8,48.5,30.0,
12732,2011-02-10,0.0,29.0,24.2,19.6,70.5,55.0,
12733,2011-02-11,0.6,32.6,25.4,18.8,62.5,48.0,
12734,2011-02-12,0.0,30.0,23.44,21.0,84.5,72.0,
12735,2011-02-13,32.6,31.8,23.68,19.8,75.75,46.0,
12736,2011-02-14,25.2,28.8,21.8,18.8,90.25,80.0,
12737,2011-02-15,67.6,28.4,22.6,18.0,82.0,61.0,
12738,2011-02-16,0.3,31.0,23.48,20.2,78.25,58.0,
12739,2011-02-17,27.2,29.4,22.2,19.2,87.0,82.0,
12740,2011-02-18,7.1,30.8,23.64,18.8,66.25,46.0,
12741,2011-02-19,0.0,30.8,23.96,18.0,60.5,39.0,
12742,2011-02-20,0.0,30.0,23.72,19.6,70.75,50.0,
12743,2011-02-21,0.0,30.2,23.08,19.6,85.25,74.0,
12744,2011-02-22,9.5,32.6,24.84,19.6,68.5,41.0,
12745,2011-02-23,0.0,31.4,25.12,21.6,80.75,66.0,
12746,2011-02-24,17.8,28.8,23.92,21.0,76.75,63.0,
12747,2011-02-25,0.0,28.8,22.68,19.6,87.0,76.0,
12748,2011-02-26,3.7,28.4,23.36,20.0,80.25,61.0,
12749,2011-02-27,1.4,30.2,23.48,18.6,86.0,72.0,
12750,2011-02-28,24.6,30.2,23.48,17.6,75.0,49.0,
12751,2011-03-01,0.0,31.2,23.56,19.8,85.0,70.0,
12752,2011-03-02,3.9,29.0,23.44,19.4,81.0,68.0,
12753,2011-03-03,2.1,29.0,23.16,19.6,80.5,73.0,
12754,2011-03-04,56.1,27.8,22.04,19.0,87.0,76.0,
12755,2011-03-05,7.6,29.0,22.48,19.0,85.5,72.0,
12756,2011-03-06,5.0,28.4,22.96,19.0,80.25,58.0,
12757,2011-03-07,0.0,30.2,23.72,19.8,80.5,59.0,
12758,2011-03-08,0.0,30.2,23.56,20.0,81.5,73.0,
12759,2011-03-09,0.0,30.0,23.96,19.4,78.0,55.0,
12760,2011-03-10,14.4,24.6,21.76,20.0,90.75,85.0,
12761,2011-03-11,7.6,28.0,22.68,19.0,86.0,80.0,
12762,2011-03-12,1.5,30.2,24.4,19.4,75.75,58.0,
12763,2011-03-13,1.0,28.8,23.36,20.2,79.0,62.0,
12764,2011-03-14,25.0,27.4,22.96,19.2,79.0,66.0,
12765,2011-03-15,1.0,29.8,23.68,20.0,79.5,61.0,
12766,2011-03-16,0.0,31.0,25.0,19.6,71.75,54.0,
12767,2011-03-17,0.0,28.8,23.88,20.8,85.5,73.0,
12768,2011-03-18,13.1,30.2,24.32,20.4,75.75,59.0,
12769,2011-03-19,4.6,26.4,22.68,20.8,85.0,80.0,
12770,2011-03-20,1.1,26.8,22.52,20.6,82.5,66.0,
12771,2011-03-21,0.5,27.8,22.72,19.6,77.25,59.0,
12772,2011-03-22,16.2,28.4,23.0,19.0,74.0,54.0,
12773,2011-03-23,0.0,29.0,23.56,18.0,76.0,65.0,
12774,2011-03-24,0.0,31.0,24.36,20.2,71.0,52.0,
12775,2011-03-25,0.0,33.0,25.36,20.6,63.5,41.0,
12776,2011-03-26,0.0,33.6,25.24,18.8,64.75,39.0,
12777,2011-03-27,0.0,33.2,25.12,20.0,73.25,50.0,
12778,2011-03-28,11.0,28.8,23.6,20.0,81.25,70.0,
12779,2011-03-29,15.8,29.2,24.0,19.4,79.25,68.0,
12780,2011-03-30,16.4,30.6,24.28,20.4,74.5,52.0,
12781,2011-03-31,0.0,32.8,25.48,18.8,59.0,39.0,
12782,2011-04-01,0.0,33.8,25.36,18.6,69.5,53.0,
12783,2011-04-02,0.0,31.8,25.2,20.0,71.25,58.0,
12784,2011-04-03,0.0,30.4,24.24,20.2,76.25,59.0,
12785,2011-04-04,9.2,29.2,22.92,20.4,83.5,60.0,
12786,2011-04-05,12.0,30.6,23.84,19.2,76.75,53.0,
12787,2011-04-06,4.4,29.4,22.84,20.2,85.25,65.0,
12788,2011-04-07,13.4,30.4,23.4,20.0,79.75,54.0,
12789,2011-04-08,1.0,30.0,23.2,20.2,78.75,64.0,
12790,2011-04-09,5.3,29.6,22.84,18.4,72.5,51.0,
12791,2011-04-10,0.0,29.4,22.6,18.6,73.5,50.0,
12792,2011-04-11,0.0,29.8,23.44,18.0,74.0,52.0,
12793,2011-04-12,0.0,30.8,23.8,17.8,60.0,39.0,
12794,2011-04-13,0.0,31.6,24.48,20.0,68.75,44.0,
12795,2011-04-14,0.0,31.2,24.12,18.4,62.0,42.0,
12796,2011-04-15,0.0,30.6,23.48,18.6,63.5,41.0,
12797,2011-04-16,0.0,30.4,23.04,18.6,68.5,44.0,
12798,2011-04-17,0.0,29.8,23.08,18.4,65.75,50.0,
12799,2011-04-18,0.0,29.8,23.12,18.0,73.75,60.0,
12800,2011-04-19,0.0,29.8,22.44,17.8,70.25,48.0,
12801,2011-04-20,0.0,30.0,23.08,17.2,63.0,42.0,
12802,2011-04-21,0.0,32.2,23.32,13.8,59.75,37.0,
12803,2011-04-22,0.0,31.0,23.84,18.6,61.0,40.0,
12804,2011-04-23,0.0,32.2,23.88,18.4,59.75,38.0,
12805,2011-04-24,0.0,32.2,23.8,17.0,58.75,32.0,
12806,2011-04-25,0.0,31.6,23.48,17.6,54.5,33.0,
12807,2011-04-26,0.0,30.6,23.08,17.8,51.75,31.0,
12808,2011-04-27,0.0,30.4,22.68,17.8,67.0,57.0,
12809,2011-04-28,0.0,29.4,22.28,17.4,67.75,51.0,
12810,2011-04-29,0.0,30.8,23.08,17.2,62.25,40.0,
12811,2011-04-30,0.0,31.4,23.64,17.4,61.75,39.0,
12812,2011-05-01,0.0,31.8,24.08,18.4,61.25,37.0,
12813,2011-05-02,0.0,32.6,24.96,19.0,57.0,35.0,
12814,2011-05-03,0.0,32.0,24.92,19.4,61.5,44.0,
12815,2011-05-04,0.0,31.8,24.56,18.8,64.5,43.0,
12816,2011-05-05,0.0,30.4,23.44,18.6,66.25,44.0,
12817,2011-05-06,0.0,31.0,24.12,17.6,60.25,40.0,
12818,2011-05-07,0.0,31.0,24.36,19.8,53.0,32.0,
12819,2011-05-08,0.0,28.6,21.6,18.4,68.0,45.0,
12820,2011-05-09,0.0,29.0,21.76,18.2,56.5,34.0,
12821,2011-05-10,0.0,31.0,21.92,13.8,48.25,29.0,
12822,2011-05-11,0.0,30.4,22.0,16.2,56.0,35.0,
12823,2011-05-12,0.0,30.0,22.2,16.4,58.25,35.0,
12824,2011-05-13,0.0,29.2,21.84,16.4,60.0,41.0,
12825,2011-05-14,0.0,29.8,21.32,13.0,58.0,41.0,
12826,2011-05-15,0.0,30.2,23.24,19.8,56.25,31.0,
12827,2011-05-16,0.0,29.8,22.0,16.0,61.0,43.0,
12828,2011-05-17,0.0,30.0,22.36,15.2,61.75,41.0,
12829,2011-05-18,0.0,30.2,22.44,16.8,67.5,49.0,
12830,2011-05-19,0.0,29.0,21.84,16.4,71.75,55.0,
12831,2011-05-20,4.2,25.0,20.68,18.2,84.75,69.0,
12832,2011-05-21,2.8,27.6,20.44,16.0,67.25,46.0,
12833,2011-05-22,0.0,25.8,18.64,14.0,62.0,42.0,
12834,2011-05-23,0.0,25.6,19.68,14.2,66.0,51.0,
12835,2011-05-24,0.0,28.0,20.96,15.6,65.5,44.0,
12836,2011-05-25,0.0,30.0,22.0,16.4,64.0,43.0,
12837,2011-05-26,0.0,29.6,21.4,16.0,47.75,33.0,
12838,2011-05-27,0.0,29.0,20.68,12.6,51.5,37.0,
12839,2011-05-28,0.0,30.6,21.56,14.6,49.25,30.0,
12840,2011-05-29,0.0,30.0,22.32,15.0,49.75,30.0,
12841,2011-05-30,0.0,30.6,23.08,17.0,47.75,28.0,
12842,2011-05-31,0.0,28.6,21.36,12.6,59.25,45.0,
12843,2011-06-01,0.0,29.2,22.24,17.2,59.75,41.0,
12844,2011-06-02,0.0,30.2,23.2,17.0,54.0,39.0,
12845,2011-06-03,0.0,30.6,22.12,15.4,62.0,42.0,
12846,2011-06-04,0.0,32.4,24.24,16.8,52.0,34.0,
12847,2011-06-05,0.0,30.6,22.8,17.8,54.5,42.0,
12848,2011-06-06,0.0,29.2,21.84,16.0,65.0,47.0,
12849,2011-06-07,0.0,29.4,21.68,15.2,64.0,46.0,
12850,2011-06-08,0.0,31.8,23.24,16.6,61.75,44.0,
12851,2011-06-09,0.0,32.6,23.6,16.4,55.5,37.0,
12852,2011-06-10,0.0,29.4,21.28,17.0,61.5,41.0,
12853,2011-06-11,0.0,27.6,21.44,15.6,65.0,49.0,
12854,2011-06-12,0.0,29.2,21.92,16.4,67.5,49.0,
12855,2011-06-13,0.0,28.2,20.48,15.2,67.0,49.0,
12856,2011-06-14,0.0,28.8,21.36,14.6,58.25,43.0,
12857,2011-06-15,0.0,26.4,20.48,15.4,58.75,48.0,
12858,2011-06-16,0.0,27.4,18.96,12.0,55.0,38.0,
12859,2011-06-17,0.0,27.8,19.36,13.0,57.5,40.0,
12860,2011-06-18,0.0,29.6,20.72,12.6,51.75,33.0,
12861,2011-06-19,0.0,30.6,21.44,13.6,50.25,32.0,
12862,2011-06-20,0.0,31.0,22.0,15.0,50.25,33.0,
12863,2011-06-21,0.0,31.0,22.04,14.0,50.5,32.0,
12864,2011-06-22,0.0,29.6,22.04,16.4,50.25,33.0,
12865,2011-06-23,0.0,30.0,21.68,15.0,52.75,34.0,
12866,2011-06-24,0.0,29.8,21.08,15.6,56.25,37.0,
12867,2011-06-25,0.0,29.2,21.52,15.6,52.75,38.0,
12868,2011-06-26,0.0,31.0,21.16,13.6,57.0,31.0,
12869,2011-06-27,0.0,30.0,20.84,14.8,57.75,37.0,
12870,2011-06-28,0.0,30.0,21.84,15.0,56.25,39.0,
12871,2011-06-29,0.0,29.2,21.8,16.0,57.5,42.0,
12872,2011-06-30,0.0,29.0,21.76,15.2,63.25,45.0,
12873,2011-07-01,0.0,31.2,22.56,16.8,60.0,37.0,
12874,2011-07-02,0.0,29.2,21.08,15.2,49.75,31.0,
12875,2011-07-03,0.0,29.8,21.6,13.6,50.0,32.0,
12876,2011-07-04,0.0,31.0,21.96,12.8,46.25,30.0,
12877,2011-07-05,0.0,32.0,22.4,13.0,46.5,30.0,
12878,2011-07-06,0.0,32.6,23.2,14.4,43.0,27.0,
12879,2011-07-07,0.0,32.0,23.4,14.4,41.0,29.0,
12880,2011-07-08,0.0,30.8,22.2,14.0,45.5,28.0,
12881,2011-07-09,0.0,30.8,22.24,16.6,52.75,33.0,
12882,2011-07-10,0.0,29.4,21.16,16.0,57.5,38.0,
12883,2011-07-11,0.0,28.4,20.16,13.8,44.0,29.0,
12884,2011-07-12,0.0,29.0,19.88,11.8,46.75,27.0,
12885,2011-07-13,0.0,29.2,20.6,14.8,47.5,31.0,
12886,2011-07-14,0.0,29.4,21.16,15.4,47.25,33.0,
12887,2011-07-15,0.0,30.0,22.08,15.4,48.75,33.0,
12888,2011-07-16,0.0,30.8,22.44,15.0,52.25,34.0,
12889,2011-07-17,0.0,30.4,22.32,15.4,53.5,39.0,
12890,2011-07-18,0.0,31.6,22.88,16.2,46.5,27.0,
12891,2011-07-19,0.0,30.6,22.56,14.8,41.75,25.0,
12892,2011-07-20,0.0,28.0,20.12,13.4,49.25,33.0,
12893,2011-07-21,0.0,29.0,20.44,12.8,50.5,32.0,
12894,2011-07-22,0.0,29.2,19.92,12.2,51.0,31.0,
12895,2011-07-23,0.0,27.2,19.76,14.0,51.5,35.0,
12896,2011-07-24,0.0,26.4,19.92,13.4,52.0,38.0,
12897,2011-07-25,0.0,27.0,19.88,14.8,54.25,36.0,
12898,2011-07-26,0.0,27.8,19.88,13.0,53.5,37.0,
12899,2011-07-27,0.0,27.6,20.0,15.4,64.5,45.0,
12900,2011-07-28,0.0,28.2,21.24,14.4,49.25,35.0,
12901,2011-07-29,0.0,30.0,20.8,12.4,49.0,31.0,
12902,2011-07-30,0.0,31.6,21.8,12.8,46.75,27.0,
12903,2011-07-31,0.0,31.6,21.4,13.0,44.0,22.0,
12904,2011-08-01,0.0,33.0,23.56,13.0,38.25,24.0,
12905,2011-08-02,0.0,34.4,24.36,14.8,37.25,21.0,
12906,2011-08-03,0.0,35.2,25.64,15.8,34.25,20.0,
12907,2011-08-04,0.0,31.8,23.4,17.4,49.5,32.0,
12908,2011-08-05,0.0,33.6,23.84,16.4,43.0,25.0,
12909,2011-08-06,0.0,31.6,22.96,16.6,49.0,28.0,
12910,2011-08-07,0.0,31.0,22.28,12.8,53.5,35.0,
12911,2011-08-08,0.0,31.6,23.36,16.2,42.75,27.0,
12912,2011-08-09,0.0,33.6,23.52,14.4,38.25,24.0,
12913,2011-08-10,0.0,35.0,25.52,15.2,33.25,21.0,
12914,2011-08-11,0.0,34.8,25.76,19.2,39.5,21.0,
12915,2011-08-12,0.0,31.8,23.44,17.0,47.75,31.0,
12916,2011-08-13,0.0,31.6,22.72,16.0,37.75,20.0,
12917,2011-08-14,0.0,31.8,22.2,15.0,35.75,14.0,
12918,2011-08-15,0.0,30.8,22.08,15.6,30.5,14.0,
12919,2011-08-16,0.0,29.0,20.28,13.8,45.0,27.0,
12920,2011-08-17,0.0,31.0,22.12,14.2,41.0,28.0,
12921,2011-08-18,0.0,31.6,22.12,13.4,31.0,16.0,
12922,2011-08-19,0.0,32.0,22.48,13.6,47.0,24.0,
12923,2011-08-20,0.0,34.0,25.16,16.8,37.0,22.0,
12924,2011-08-21,0.0,33.8,24.36,16.0,36.75,22.0,
12925,2011-08-22,0.0,29.6,22.04,16.4,44.75,28.0,
12926,2011-08-23,0.0,32.0,22.68,15.8,41.75,25.0,
12927,2011-08-24,0.0,32.6,23.88,17.0,46.75,30.0,
12928,2011-08-25,0.0,31.8,23.44,16.4,45.5,33.0,
12929,2011-08-26,0.0,32.4,23.92,16.8,37.0,25.0,
12930,2011-08-27,0.0,33.0,23.36,13.0,34.5,20.0,
12931,2011-08-28,0.0,32.0,23.12,15.4,42.5,28.0,
12932,2011-08-29,0.0,32.8,23.84,16.6,39.5,23.0,
12933,2011-08-30,0.0,34.4,24.76,15.4,33.0,20.0,
12934,2011-08-31,0.0,35.8,25.64,15.6,30.0,17.0,
12935,2011-09-01,,,,,,36.0,
12936,2011-09-02,,,,,,,
12937,2011-09-03,,,,,,,
12938,2011-09-04,,,,,,,
12939,2011-09-05,,,,,,,
12940,2011-09-06,,,,,,,
12941,2011-09-07,,,,,,,
12942,2011-09-08,,,,,,,
12943,2011-09-09,,,,,,,
12944,2011-09-10,,,,,,,
12945,2011-09-11,,,,,,,
12946,2011-09-12,,,,,,,
12947,2011-09-13,,,,,,,
12948,2011-09-14,,,,,,,
12949,2011-09-15,,,,,,,
12950,2011-09-16,,,,,,,
12951,2011-09-17,,,,,,,
12952,2011-09-18,,,,,,,
12953,2011-09-19,,,,,,,
12954,2011-09-20,,,,,,,
12955,2011-09-21,,,,,,,
12956,2011-09-22,,,,,,,
12957,2011-09-23,,,,,,,
12958,2011-09-24,,,,,,,
12959,2011-09-25,,,,,,,
12960,2011-09-26,,,,,,,
12961,2011-09-27,,,,,,,
12962,2011-09-28,,,,,,,
12963,2011-09-29,,,,,,,
12964,2011-09-30,,,,,,,
12965,2011-10-01,0.0,35.6,26.72,21.8,38.0,23.0,
12966,2011-10-02,0.0,34.6,26.84,19.0,36.75,27.0,
12967,2011-10-03,5.6,26.8,21.2,18.6,90.25,42.0,
12968,2011-10-04,2.9,26.6,21.6,19.0,80.25,63.0,
12969,2011-10-05,0.3,25.8,21.16,19.2,83.5,63.0,
12970,2011-10-06,4.0,25.2,20.72,18.4,85.0,64.0,
12971,2011-10-07,0.0,31.8,24.96,18.2,54.0,38.0,
12972,2011-10-08,0.0,33.8,26.08,18.8,48.75,38.0,
12973,2011-10-09,0.0,34.6,26.72,21.4,48.75,30.0,
12974,2011-10-10,0.6,31.8,25.52,18.8,56.0,47.0,
12975,2011-10-11,0.0,33.8,26.32,22.0,59.5,44.0,
12976,2011-10-12,37.0,29.2,23.6,19.8,76.0,58.0,
12977,2011-10-13,0.0,31.2,25.16,20.8,64.75,49.0,
12978,2011-10-14,0.0,28.0,24.32,20.2,77.5,67.0,
12979,2011-10-15,16.8,31.0,23.88,19.8,76.5,50.0,
12980,2011-10-16,0.6,28.2,23.52,21.0,81.0,61.0,
12981,2011-10-17,3.8,32.4,25.34,20.5,70.75,49.0,
12982,2011-10-18,4.3,24.2,21.08,20.2,94.0,77.0,
12983,2011-10-19,23.1,20.2,18.96,18.4,87.0,84.0,
12984,2011-10-20,0.0,24.4,20.52,16.4,70.75,59.0,
12985,2011-10-21,2.9,20.6,17.24,16.4,95.25,78.0,
12986,2011-10-22,10.4,24.8,19.12,14.8,77.75,62.0,
12987,2011-10-23,0.0,29.2,23.08,16.8,64.0,47.0,
12988,2011-10-24,0.0,29.8,24.2,19.8,61.25,41.0,
12989,2011-10-25,0.0,33.4,25.24,18.4,53.75,34.0,
12990,2011-10-26,0.0,31.4,25.08,20.4,64.25,47.0,
12991,2011-10-27,0.0,30.0,24.2,20.4,76.0,68.0,
12992,2011-10-28,8.6,34.8,26.04,20.4,61.25,40.0,
12993,2011-10-29,0.0,34.8,27.28,19.8,44.25,26.0,
12994,2011-10-30,0.0,32.4,26.08,22.0,57.5,44.0,
12995,2011-10-31,0.0,31.8,24.56,19.4,71.75,51.0,
12996,2011-11-01,0.8,30.0,23.24,20.2,85.5,68.0,
12997,2011-11-02,53.7,25.0,20.96,17.4,77.0,69.0,
12998,2011-11-03,0.0,27.8,22.44,16.6,68.25,56.0,
12999,2011-11-04,0.0,29.8,22.96,17.6,60.25,42.0,
13000,2011-11-05,0.0,27.6,21.52,17.0,58.25,46.0,
13001,2011-11-06,0.0,30.8,23.84,16.4,49.0,36.0,
13002,2011-11-07,0.0,30.6,22.96,19.0,77.25,46.0,
13003,2011-11-08,8.6,19.6,17.96,16.6,93.25,89.0,
13004,2011-11-09,7.9,22.0,19.52,16.8,87.25,80.0,
13005,2011-11-10,0.4,25.6,20.88,18.2,82.5,75.0,
13006,2011-11-11,2.0,28.2,22.4,17.4,76.25,70.0,
13007,2011-11-12,4.1,30.0,24.12,17.6,63.75,42.0,
13008,2011-11-13,0.0,31.8,25.44,19.6,60.0,43.0,
13009,2011-11-14,0.0,30.4,24.8,20.2,63.5,41.0,
13010,2011-11-15,0.0,23.8,20.84,20.0,86.25,76.0,
13011,2011-11-16,11.5,28.6,22.64,18.6,81.0,57.0,
13012,2011-11-17,0.0,32.6,25.4,18.4,60.75,43.0,
13013,2011-11-18,0.0,34.2,25.32,19.4,69.75,54.0,
13014,2011-11-19,0.6,31.2,24.52,20.0,61.0,39.0,
13015,2011-11-20,0.0,29.8,23.12,18.6,74.5,51.0,
13016,2011-11-21,5.2,30.0,23.6,19.8,77.0,58.0,
13017,2011-11-22,0.0,28.4,23.4,20.6,81.5,73.0,
13018,2011-11-23,0.0,28.0,23.32,19.8,75.0,53.0,
13019,2011-11-24,1.8,28.0,22.44,20.4,92.5,83.0,
13020,2011-11-25,11.0,28.0,22.28,19.6,86.75,79.0,
13021,2011-11-26,10.1,26.4,22.24,19.4,86.5,85.0,
13022,2011-11-27,5.9,22.4,20.64,19.0,93.75,88.0,
13023,2011-11-28,19.1,21.8,20.08,18.4,91.75,87.0,
13024,2011-11-29,4.0,28.6,22.6,18.2,75.75,51.0,
13025,2011-11-30,3.6,27.6,22.76,19.0,77.5,61.0,
13026,2011-12-01,5.0,26.8,21.96,18.4,81.5,68.0,
13027,2011-12-02,1.4,28.8,23.44,19.6,76.5,56.0,
13028,2011-12-03,0.2,23.8,21.24,19.8,90.5,83.0,
13029,2011-12-04,30.9,25.6,21.92,19.0,82.25,67.0,
13030,2011-12-05,0.0,26.8,22.72,19.8,83.0,77.0,
13031,2011-12-06,0.1,31.4,24.6,19.4,57.0,38.0,
13032,2011-12-07,0.0,32.0,24.6,17.4,48.0,32.0,
13033,2011-12-08,0.0,32.6,24.92,17.2,48.5,29.0,
13034,2011-12-09,0.0,33.0,25.76,19.4,51.0,30.0,
13035,2011-12-10,0.0,31.8,23.92,19.8,72.75,46.0,
13036,2011-12-11,8.5,23.0,21.36,19.8,92.5,85.0,
13037,2011-12-12,3.2,28.8,23.8,18.8,77.25,65.0,
13038,2011-12-13,102.5,28.8,22.64,19.0,82.25,65.0,
13039,2011-12-14,0.0,26.2,22.12,19.4,86.5,75.0,
13040,2011-12-15,4.0,27.8,21.84,19.4,87.5,69.0,
13041,2011-12-16,2.4,26.6,22.8,19.6,79.25,65.0,
13042,2011-12-17,25.0,24.6,21.44,19.8,91.75,84.0,
13043,2011-12-18,18.1,28.4,22.76,19.0,86.5,78.0,
13044,2011-12-19,1.1,27.0,22.72,20.2,85.0,73.0,
13045,2011-12-20,2.1,28.6,23.2,19.0,80.5,67.0,
13046,2011-12-21,0.0,28.4,23.16,20.0,86.75,66.0,
13047,2011-12-22,9.1,23.4,20.76,19.4,88.25,77.0,
13048,2011-12-23,3.2,32.0,24.04,17.8,64.5,54.0,
13049,2011-12-24,0.0,32.6,25.16,19.8,62.0,40.0,
13050,2011-12-25,0.0,32.4,25.88,19.6,58.25,42.0,
13051,2011-12-26,0.0,33.8,24.24,19.2,66.5,41.0,
13052,2011-12-27,45.4,33.0,23.4,19.2,73.0,44.0,
13053,2011-12-28,3.0,29.2,23.36,18.6,74.25,56.0,
13054,2011-12-29,0.0,30.2,23.52,20.2,77.0,50.0,
13055,2011-12-30,6.7,30.0,23.6,20.0,78.25,58.0,
13056,2011-12-31,4.7,28.8,23.32,19.4,80.0,70.0,
13057,2012-01-01,3.8,29.0,23.0,20.2,91.75,80.0,
13058,2012-01-02,5.6,23.4,21.36,20.4,94.25,89.0,
13059,2012-01-03,12.6,23.2,20.88,19.6,94.75,88.0,
13060,2012-01-04,11.2,24.6,20.96,18.4,85.0,78.0,
13061,2012-01-05,1.3,29.0,23.36,18.8,65.25,50.0,
13062,2012-01-06,0.0,30.0,23.48,20.0,76.0,58.0,
13063,2012-01-07,40.0,22.2,19.8,18.8,93.25,87.0,
13064,2012-01-08,6.7,28.0,21.52,18.4,86.5,66.0,
13065,2012-01-09,25.1,22.4,19.92,18.0,93.75,87.0,
13066,2012-01-10,41.2,23.4,20.48,18.2,95.0,92.0,
13067,2012-01-11,6.2,27.6,22.36,19.0,68.75,46.0,
13068,2012-01-12,0.0,28.6,22.64,18.4,72.5,53.0,
13069,2012-01-13,1.4,27.6,22.04,18.2,76.5,57.0,
13070,2012-01-14,0.0,31.6,23.8,19.2,72.5,42.0,
13071,2012-01-15,20.1,29.8,23.24,19.8,72.0,53.0,
13072,2012-01-16,1.6,31.8,24.36,18.8,68.75,53.0,
13073,2012-01-17,1.4,31.2,24.08,18.2,68.25,43.0,
13074,2012-01-18,26.5,29.4,22.28,18.0,80.75,69.0,
13075,2012-01-19,1.1,30.8,23.0,18.8,73.25,46.0,
13076,2012-01-20,9.4,29.6,23.04,18.2,72.75,51.0,
13077,2012-01-21,0.0,32.4,25.2,18.8,58.25,40.0,
13078,2012-01-22,0.0,32.4,25.16,18.8,56.5,39.0,
13079,2012-01-23,0.0,32.0,24.88,18.8,55.25,37.0,
13080,2012-01-24,0.0,31.4,24.32,19.2,60.5,44.0,
13081,2012-01-25,0.0,33.0,25.16,20.2,60.75,37.0,
13082,2012-01-26,11.0,33.0,25.08,19.6,67.25,47.0,
13083,2012-01-27,0.0,33.2,25.72,19.0,62.5,40.0,
13084,2012-01-28,19.8,30.2,23.44,19.0,79.0,64.0,
13085,2012-01-29,4.4,30.6,23.56,18.6,74.5,60.0,
13086,2012-01-30,0.0,30.0,23.92,18.8,71.0,51.0,
13087,2012-01-31,1.6,26.6,22.0,19.2,82.75,69.0,
13088,2012-02-01,0.1,22.4,21.2,20.0,88.0,81.0,
13089,2012-02-02,1.2,29.4,22.92,18.6,73.0,51.0,
13090,2012-02-03,0.0,30.6,23.6,18.6,56.25,36.0,
13091,2012-02-04,0.0,31.8,23.88,17.4,55.75,37.0,
13092,2012-02-05,0.0,31.0,24.08,18.8,61.0,46.0,
13093,2012-02-06,0.0,32.0,24.52,19.2,64.75,41.0,
13094,2012-02-07,5.2,34.0,26.36,20.0,55.5,33.0,
13095,2012-02-08,0.0,35.4,27.04,18.4,51.5,30.0,
13096,2012-02-09,0.0,34.6,25.16,19.8,63.25,39.0,
13097,2012-02-10,2.6,31.0,23.8,19.0,72.75,50.0,
13098,2012-02-11,7.3,29.0,23.16,20.4,79.5,58.0,
13099,2012-02-12,1.2,28.8,22.56,19.8,84.5,69.0,
13100,2012-02-13,6.4,27.0,22.28,19.0,79.75,58.0,
13101,2012-02-14,0.0,27.8,21.92,18.6,86.25,76.0,
13102,2012-02-15,9.0,30.4,23.04,18.2,69.75,48.0,
13103,2012-02-16,0.0,30.0,23.2,17.8,61.75,38.0,
13104,2012-02-17,0.0,31.0,24.2,19.0,61.75,40.0,
13105,2012-02-18,0.0,30.2,24.24,19.0,67.0,47.0,
